"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"VY" 0.0219592771643946 0.0153921512705959 0.0198587551968912 0.0141174246589713 0.0376224665597064 1391 1.26366906083497 0.206348834430263
"WC" 0.00314136417886306 0.00204376946623686 0.00513010648975838 0.00336985914629686 0.0120288762305646 1391 -4.11160517485419 3.92917811324266e-05
"WE" 0.0011325305777412 0.000924500409933307 0.00169501808089471 0.00137480935091114 0.0100485055369524 1391 -1.67137021667021 0.0946485749682658
"WF" 0.000296588650159982 0.000248478998193905 0.000674493132751486 0.000567902351129547 0.00233352015823346 1391 -5.10526949235108 3.30323420683009e-07
"WH" 0.000709434292498469 0.000609143240847155 0.00161642648140518 0.0013872084744038 0.00704766407628916 1391 -4.11750731725281 3.82992372963533e-05
"WM" 1.52958991694327e-05 1.29083006397518e-05 6.43944115941434e-05 5.40522537113276e-05 0.000481409232169804 1391 -3.18753649849392 0.00143490347076688
"WQ" 0.00031877609692318 0.000283625473171225 0.00096141298814797 0.000850899229482772 0.00313818345106579 1391 -6.74183205211072 1.5640181174708e-11
"WU" 0.000277053658780595 0.000240953647599887 0.000196722389841976 0.000169732417290414 0.0030516317671388 1391 0.870444147077551 0.384057729673219
"WV" 0.000246001225119016 0.000209744590129359 0.000194450712806611 0.000164333694450042 0.00348170793860451 1391 0.486442257424359 0.626653635873023
"WY" 1.17609694802362e-05 1.06462369711307e-05 5.17724064310583e-05 4.65046458894608e-05 0.00028087953030748 1391 -4.76139805547742 1.92256410650422e-06
"XA" 0 0 4.87666459879009e-05 4.68727805080269e-05 0 1391 -Inf 0
"XE" 1.43781452192667e-05 1.38889327481773e-05 4.0869325305278e-06 3.95249538571499e-06 0.000518002473943895 1391 0.715422229326369 0.474348180696291
"XQ" 0.000354690480413531 0.000315485854089529 0.000405759121155471 0.000361374910467309 0.00304690400961353 1391 -0.561712282074259 0.574312064861371
"XW" 0.00451680850267837 0.00360859504069512 0.00725120303817138 0.00576508634302046 0.0197469931444608 1391 -4.07296145840175 4.64191081764353e-05
"XY" 0.000726628223796768 0.000682747026777272 0.000750064243660507 0.000705716699978686 0.00688122674339704 1391 -0.124495172940782 0.900923222083841
"YA" 0.00761913226528174 0.00610972408850999 0.0125755656300528 0.0100479592644888 0.016810079466949 1391 -8.73766611642896 2.37975610765836e-18
"YE" 0 0 5.47607331549421e-05 5.39557364513022e-05 0 1391 -Inf 0
"YG" 0 0 1.52741576526675e-07 1.49844413926491e-07 0 1391 -Inf 0
"YI" 0 0 1.31615902499636e-05 1.21048122340638e-05 0 1391 -Inf 0
"YO" 0.00202148587712785 0.00138179337155339 0.00360650144723693 0.00248075381584589 0.00701735130306634 1391 -5.84080096336587 5.19504418053823e-09
"YP" 0.000607664020265268 0.000504256801585896 0.000549054134943363 0.000452679161223564 0.00528039972679563 1391 0.364299214397082 0.715634586447021
"YQ" 2.87562904385334e-05 2.75912954457195e-05 5.00703984595024e-05 4.79070099170466e-05 0.00102896718344604 1391 -0.736366701054143 0.461507563756829
"YR" 1.23949527752299e-05 1.21972222297154e-05 1.217748704451e-05 1.19715219033284e-05 0.000454903126975307 1391 0.0185044776393467 0.985236405538389
"YU" 5.21367070803386e-05 4.48953148314867e-05 0.000149026438143898 0.000127878174868646 0.00139387136388673 1391 -2.22039002682328 0.0263923034578708
"YY" 0 0 7.94479792782313e-07 7.83032030517437e-07 0 1391 -Inf 0
"ZA" 0.000748631662608801 0.000655425040408587 0.00123144607332846 0.00107558117906338 0.0101927538031616 1391 -1.53738536950576 0.124198966982323
"ZC" 0.000536742413311039 0.00046550591951888 0.000622728627386588 0.000540687194616493 0.00675510413269428 1391 -0.415088980300126 0.678076766127774
"ZD" 0.00508859250974832 0.00385789690428199 0.00892672651319942 0.00673250211614485 0.0188637775017887 1391 -5.68346393351936 1.31993570267578e-08
"ZE" 0.000598298756311373 0.000484542730348519 0.00131270338179375 0.00106835293820945 0.00479603498895312 1391 -4.53996919989122 5.62624463190278e-06
"ZK" 0.00014664775378192 0.000127358753690591 5.12527562566652e-05 4.40340810415893e-05 0.00265820323534951 1391 1.16909283508203 0.242366230332802
"ZM" 0.00809324657340624 0.00611372587039608 0.00762836680912951 0.00583760302041102 0.0202172820318071 1391 0.509381470391585 0.610484861918859
"ZQ" 0 0 1.1604130731329e-06 1.14641147338056e-06 0 1391 -Inf 0
"ZR" 0 0 2.24732313575184e-05 2.19787855252212e-05 0 1391 -Inf 0
