"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"WV" 0.000326626995636992 0.00026861352714992 0.000602578392289793 0.000488255843860449 0.00380521162197343 1256 -2.04565325395025 0.040790497987455
"WY" 2.57615703475576e-05 2.29424512849441e-05 0.000151274134250635 0.00013252846828016 0.000635311231486583 1256 -6.11312714889382 9.76974672190527e-10
"XA" 0 0 8.88831002241855e-05 8.50803573159241e-05 0 1256 -Inf 0
"XE" 1.59235668789809e-05 1.54937331851579e-05 7.65471038478306e-06 7.50098148187299e-06 0.000549095294297744 1256 0.515873738125781 0.605942597257582
"XQ" 0.00024446609697184 0.000222247521633948 0.000267649960822825 0.000246600639753427 0.00258295971473328 1256 -0.334142534301116 0.738272005047575
"XW" 0.00355982432980253 0.00281100523840703 0.00668184330544966 0.0051593532072016 0.017098282374382 1256 -4.86748681721113 1.13026368638126e-06
"XY" 0.0010238076774785 0.000967117267698445 0.000636648731085361 0.000606007966447128 0.0071518225488315 1256 1.78943844799422 0.0735442320021786
"YA" 0.0295193859533227 0.0211604687077333 0.0595108383932021 0.0405035578904253 0.0413344541876832 1256 -16.5847315673756 8.98663212395251e-62
"YE" 0 0 9.66221596269663e-06 9.58530212109976e-06 0 1256 -Inf 0
"YG" 0 0 2.70176803700341e-07 2.65767927246979e-07 0 1256 -Inf 0
"YI" 1.80949623624783e-05 1.66814274617802e-05 2.03439462612828e-05 1.86655114612709e-05 0.00059112691626379 1256 -0.118952654932299 0.905312865258546
"YO" 0.00146659681231742 0.00104989926390425 0.00180405207500331 0.00134775736238395 0.00734834769586506 1256 -1.43652945418775 0.150851741293646
"YP" 0.00116510365193867 0.000920045396315475 0.000719330391775684 0.000556999452502372 0.0080543255894634 1256 1.59744982822627 0.110165472894708
"YQ" 3.18471337579618e-05 3.03569693403375e-05 9.33838081436083e-05 8.85457664319451e-05 0.00107576516193952 1256 -1.91697621000231 0.055240954052101
"YR" 0 0 6.97180948568702e-06 6.88752145188039e-06 0 1256 -Inf 0
"YU" 7.13815066988799e-05 6.09648486256916e-05 0.000350458428338863 0.000300871609975169 0.00215983827007447 1256 -3.93655275119964 8.26604565028315e-05
"YY" 0 0 2.18294961837594e-06 2.15478698845104e-06 0 1256 -Inf 0
"ZA" 0.00321500643267933 0.00276182437332782 0.00202157281213527 0.00174133738672529 0.0335533316070239 1256 1.07787063806207 0.281091490382866
"ZC" 0.000554696280480837 0.000486389287289011 0.000359265322051761 0.000318987034943198 0.00718901823719709 1256 0.825251897087546 0.40922859523867
"ZD" 0.0157301726584275 0.0112856385360929 0.0235350231732077 0.016761164308121 0.0384021581216492 1256 -5.05318287450056 4.34507495204168e-07
"ZE" 0.000794944331895355 0.000657675957741769 0.000921341310630331 0.000783943156953516 0.00819127114469342 1256 -0.546303603202087 0.584857259845819
"ZK" 0.000220996071596202 0.000186014746071214 0.000110818851569491 9.15504546281443e-05 0.00283993026282942 1256 1.17883986873087 0.238461945425034
"ZM" 0.00125761936135141 0.00101406051520321 0.000787841692005923 0.000658491703628139 0.00641982154771281 1256 1.96288801706727 0.0496591874469391
"ZQ" 0 0 5.56954332666449e-07 5.52711466453188e-07 0 1256 -Inf 0
"ZR" 0 0 1.12752016697691e-05 1.11110012227572e-05 0 1256 -Inf 0
